day month year date wy psn trans evap leafC stemC biomass
1 5 1984 1984-05-01 1984 -1.452849 0 0 292.37147 807.230841 1194.176692
2 5 1984 1984-05-02 1984 -2.101207 0 0 292.367465 807.166949 1194.107499
3 5 1984 1984-05-03 1984 -2.571093 0 0 292.36346 807.103 1194.03825
4 5 1984 1984-05-04 1984 -2.011792 0 0 292.359455 807.038996 1193.968945
5 5 1984 1984-05-05 1984 -2.046892 0 0 292.35545 806.974938 1193.899587
6 5 1984 1984-05-06 1984 -1.775414 0 0 292.351445 806.910829 1193.830177
7 5 1984 1984-05-07 1984 -1.578641 0 0 292.34744 806.846668 1193.760716
8 5 1984 1984-05-08 1984 -2.267593 0 0 292.343435 806.782457 1193.691204
9 5 1984 1984-05-09 1984 -1.578588 0 0 292.33943 806.718199 1193.621646
10 5 1984 1984-05-10 1984 -1.553959 0 0 292.335426 806.653894 1193.552041
11 5 1984 1984-05-11 1984 -1.56658 0 0 292.331421 806.589543 1193.48239
12 5 1984 1984-05-12 1984 -1.668839 0 0 292.327417 806.525147 1193.412695
13 5 1984 1984-05-13 1984 -1.604837 0 0 292.323412 806.460711 1193.342958
14 5 1984 1984-05-14 1984 -1.770776 0 0 292.319408 806.39623 1193.273178
15 5 1984 1984-05-15 1984 -1.375264 0 0 292.315403 806.331713 1193.203361
16 5 1984 1984-05-16 1984 -1.36526 0 0 292.311399 806.267155 1193.133503
17 5 1984 1984-05-17 1984 -1.283677 0 0 292.307395 806.20256 1193.063609
18 5 1984 1984-05-18 1984 -1.210805 0 0 292.303391 806.137928 1192.993678
19 5 1984 1984-05-19 1984 -1.674121 0 0 292.299386 806.073264 1192.923714
20 5 1984 1984-05-20 1984 -1.504827 0 0 292.295382 806.008566 1192.853716
21 5 1984 1984-05-21 1984 -1.54747 0 0 292.291378 805.943837 1192.783688
22 5 1984 1984-05-22 1984 -1.575069 0 0 292.287374 805.879076 1192.713628
23 5 1984 1984-05-23 1984 -1.527702 0 0 292.28337 805.814288 1192.643541
24 5 1984 1984-05-24 1984 -1.642279 0 0 292.279367 805.749471 1192.573426
25 5 1984 1984-05-25 1984 -1.519542 0 0 292.275363 805.684628 1192.503284
26 5 1984 1984-05-26 1984 -1.509748 0 0 292.271359 805.619761 1192.433118
27 5 1984 1984-05-27 1984 -1.616818 0 0 292.267355 805.55487 1192.362927
28 5 1984 1984-05-28 1984 -1.635788 0 0 292.263352 805.489956 1192.292715
29 5 1984 1984-05-29 1984 -1.88198 0 0 292.259348 805.425022 1192.222482
30 5 1984 1984-05-30 1984 -1.741389 0 0 292.255344 805.36007 1192.152231
31 5 1984 1984-05-31 1984 -1.555167 0 0 292.251341 805.295098 1192.081961
1 6 1984 1984-06-01 1984 -1.447017 0 0 292.247337 805.23011 1192.011674
2 6 1984 1984-06-02 1984 -1.290866 0 0 292.243334 805.165108 1191.941374
3 6 1984 1984-06-03 1984 -1.488579 0 0 292.239331 805.100091 1191.871059
4 6 1984 1984-06-04 1984 -1.357964 0 0 292.235327 805.035061 1191.80073
5 6 1984 1984-06-05 1984 -1.347715 0 0 292.231324 804.970021 1191.730392
6 6 1984 1984-06-06 1984 -1.275304 0 0 292.227321 804.904971 1191.660044
7 6 1984 1984-06-07 1984 -1.410686 0 0 292.223318 804.839912 1191.589688
8 6 1984 1984-06-08 1984 -1.328611 0 0 292.219315 804.774847 1191.519325
9 6 1984 1984-06-09 1984 -1.391231 0 0 292.215312 804.709776 1191.448956
10 6 1984 1984-06-10 1984 -1.491967 0 0 292.211309 804.644701 1191.378583
11 6 1984 1984-06-11 1984 -1.333794 0 0 292.207306 804.579622 1191.308206
12 6 1984 1984-06-12 1984 -1.2938 0 0 292.203303 804.514543 1191.237829
13 6 1984 1984-06-13 1984 -1.244112 0 0 292.1993 804.449464 1191.167453
14 6 1984 1984-06-14 1984 -1.281088 0 0 292.195298 804.384385 1191.097077
15 6 1984 1984-06-15 1984 -1.115037 0 0 292.191295 804.319307 1191.026701
16 6 1984 1984-06-16 1984 -1.279247 0 0 292.187292 804.254235 1190.956331
17 6 1984 1984-06-17 1984 -1.249651 0 0 292.18329 804.189168 1190.885968
18 6 1984 1984-06-18 1984 -1.220894 0 0 292.179287 804.124108 1190.81561
19 6 1984 1984-06-19 1984 -1.28008 0 0 292.175285 804.059051 1190.745256
20 6 1984 1984-06-20 1984 -1.165417 0 0 292.171282 803.994 1190.674907
21 6 1984 1984-06-21 1984 -1.196526 0 0 292.16728 803.928955 1190.604566
22 6 1984 1984-06-22 1984 -1.190621 0 0 292.163278 803.863914 1190.534228
23 6 1984 1984-06-23 1984 -1.323687 0 0 292.159276 803.79888 1190.463898
24 6 1984 1984-06-24 1984 -1.562582 0 0 292.155273 803.73385 1190.39357
25 6 1984 1984-06-25 1984 -1.334548 0 0 292.151271 803.668826 1190.323249
26 6 1984 1984-06-26 1984 -1.499855 0 0 292.147269 803.603808 1190.252935
27 6 1984 1984-06-27 1984 -1.655638 0 0 292.143267 803.538794 1190.182624
28 6 1984 1984-06-28 1984 -1.471776 0 0 292.139265 803.473786 1190.11232
29 6 1984 1984-06-29 1984 -1.542416 0 0 292.135263 803.408783 1190.04202
30 6 1984 1984-06-30 1984 -1.413111 0 0 292.131261 803.343786 1189.971727
1 7 1984 1984-07-01 1984 -1.375591 0 0 292.12726 803.278794 1189.901439
2 7 1984 1984-07-02 1984 -1.524586 0 0 292.123258 803.213807 1189.831156
3 7 1984 1984-07-03 1984 -1.570242 0 0 292.119256 803.148826 1189.760878
4 7 1984 1984-07-04 1984 -1.578848 0 0 292.115255 803.083849 1189.690606
5 7 1984 1984-07-05 1984 -1.525069 0 0 292.111253 803.018878 1189.620339
6 7 1984 1984-07-06 1984 -1.451094 0 0 292.107251 802.953913 1189.550077
7 7 1984 1984-07-07 1984 -1.36998 0 0 292.10325 802.888953 1189.479822
8 7 1984 1984-07-08 1984 -1.39886 0 0 292.099249 802.823997 1189.40957
9 7 1984 1984-07-09 1984 -1.626719 0 0 292.095247 802.759048 1189.339325
10 7 1984 1984-07-10 1984 -1.675636 0 0 292.091246 802.694105 1189.269087
11 7 1984 1984-07-11 1984 -1.58673 0 0 292.087245 802.629165 1189.198851
12 7 1984 1984-07-12 1984 -1.551148 0 0 292.083243 802.564231 1189.128621
13 7 1984 1984-07-13 1984 -1.545648 0 0 292.079242 802.499304 1189.058399
14 7 1984 1984-07-14 1984 -1.635003 0 0 292.075241 802.43438 1188.98818
15 7 1984 1984-07-15 1984 -2.309101 0 0 292.07124 802.369462 1188.917966
16 7 1984 1984-07-16 1984 -2.126282 0 0 292.067239 802.304551 1188.84776
17 7 1984 1984-07-17 1984 -2.124595 0 0 292.063238 802.239643 1188.777557
18 7 1984 1984-07-18 1984 -1.874738 0 0 292.059237 802.174741 1188.70736
19 7 1984 1984-07-19 1984 -1.548153 0 0 292.055237 802.109845 1188.63717
20 7 1984 1984-07-20 1984 -1.76827 0 0 292.051236 802.044953 1188.566983
21 7 1984 1984-07-21 1984 -1.762951 0 0 292.047235 801.98007 1188.496804
22 7 1984 1984-07-22 1984 -1.507566 0 0 292.043235 801.915189 1188.426629
23 7 1984 1984-07-23 1984 -1.713379 0 0 292.039234 801.850312 1188.356457
24 7 1984 1984-07-24 1984 -1.685889 0 0 292.035233 801.785444 1188.286294
25 7 1984 1984-07-25 1984 -1.979022 0 0 292.031233 801.720578 1188.216134
26 7 1984 1984-07-26 1984 -1.996181 0 0 292.027232 801.65572 1188.145981
27 7 1984 1984-07-27 1984 -1.854946 0 0 292.023232 801.590867 1188.075834
28 7 1984 1984-07-28 1984 -1.668331 0 0 292.019232 801.526017 1188.00569
29 7 1984 1984-07-29 1984 -1.889663 0 0 292.015232 801.461174 1187.935553
30 7 1984 1984-07-30 1984 -1.920986 0 0 292.011231 801.396336 1187.86542
31 7 1984 1984-07-31 1984 -1.820991 0 0 292.007231 801.331505 1187.795295
1 8 1984 1984-08-01 1984 -1.651471 0 0 292.003231 801.266677 1187.725173
2 8 1984 1984-08-02 1984 -1.700781 0 0 291.999231 801.201855 1187.655057
3 8 1984 1984-08-03 1984 -1.838788 0 0 291.995231 801.137039 1187.584948
4 8 1984 1984-08-04 1984 -1.617475 0 0 291.991231 801.072227 1187.514842
5 8 1984 1984-08-05 1984 -1.421861 0 0 291.987231 801.007421 1187.444742
6 8 1984 1984-08-06 1984 -1.523311 0 0 291.983231 800.942621 1187.374648
7 8 1984 1984-08-07 1984 -1.520159 0 0 291.979232 800.877824 1187.304558
8 8 1984 1984-08-08 1984 -1.471879 0 0 291.975232 800.813036 1187.234476
9 8 1984 1984-08-09 1984 -1.556148 0 0 291.971232 800.74825 1187.164397
10 8 1984 1984-08-10 1984 -1.829694 0 0 291.967233 800.683472 1187.094326
11 8 1984 1984-08-11 1984 -1.76577 0 0 291.963233 800.618697 1187.024257
12 8 1984 1984-08-12 1984 -1.810445 0 0 291.959234 800.553929 1186.954196
13 8 1984 1984-08-13 1984 -1.95579 0 0 291.955234 800.489165 1186.884139
14 8 1984 1984-08-14 1984 -1.952462 0 0 291.951235 800.424407 1186.814088
15 8 1984 1984-08-15 1984 -2.06719 0 0 291.947235 800.359654 1186.744041
16 8 1984 1984-08-16 1984 -2.20954 0 0 291.943236 800.294907 1186.674002
17 8 1984 1984-08-17 1984 -2.451344 0 0 291.939237 800.230164 1186.603966
18 8 1984 1984-08-18 1984 -2.094887 0 0 291.935238 800.165426 1186.533935
19 8 1984 1984-08-19 1984 -2.256111 0 0 291.931239 800.100696 1186.463913
20 8 1984 1984-08-20 1984 -1.93688 0 0 291.92724 800.035969 1186.393893
21 8 1984 1984-08-21 1984 -1.936773 0 0 291.923241 799.971248 1186.32388
22 8 1984 1984-08-22 1984 -1.936657 0 0 291.919242 799.906533 1186.253872
23 8 1984 1984-08-23 1984 -1.898258 0 0 291.915243 799.841822 1186.183868
24 8 1984 1984-08-24 1984 -1.903911 0 0 291.911244 799.777116 1186.11387
25 8 1984 1984-08-25 1984 -1.809854 0 0 291.907245 799.712417 1186.043878
26 8 1984 1984-08-26 1984 -1.705419 0 0 291.903246 799.647722 1185.973891
27 8 1984 1984-08-27 1984 -1.758866 0 0 291.899248 799.583034 1185.903911
28 8 1984 1984-08-28 1984 -2.163315 0 0 291.895249 799.51835 1185.833935
29 8 1984 1984-08-29 1984 -2.406177 0 0 291.891251 799.45367 1185.763964
30 8 1984 1984-08-30 1984 -3.083247 0 0 291.887252 799.388997 1185.693998
31 8 1984 1984-08-31 1984 -2.244224 0 0 291.883254 799.32433 1185.62404
1 9 1984 1984-09-01 1984 -2.02582 0 0 291.879255 799.259666 1185.554083
2 9 1984 1984-09-02 1984 -1.874878 0 0 291.875257 799.19501 1185.484136
3 9 1984 1984-09-03 1984 -1.890086 0 0 287.427395 799.130357 1179.438806
4 9 1984 1984-09-04 1984 -2.306243 0 0 283.138303 799.065711 1173.606972
5 9 1984 1984-09-05 1984 -2.129204 0 0 279.00798 799.001069 1167.988628
6 9 1984 1984-09-06 1984 -2.048683 0 0 275.036423 798.936433 1162.583773
7 9 1984 1984-09-07 1984 -1.869131 0 0 271.223629 798.871803 1157.392403
8 9 1984 1984-09-08 1984 -2.540343 0 0 267.569597 798.807176 1152.414512
9 9 1984 1984-09-09 1984 -2.668123 0 0 264.074324 798.742556 1147.650103
10 9 1984 1984-09-10 1984 -0.148989 0 0 4.079496 293.035293 346.736258
11 9 1984 1984-09-11 1984 -0.081798 0 0 4.000919 293.011587 345.616308
12 9 1984 1984-09-12 1984 -0.012261 0 0 3.926269 292.987884 344.551152
13 9 1984 1984-09-13 1984 -0.012357 0 0 3.855546 292.964182 343.540786
14 9 1984 1984-09-14 1984 -0.013964 0 0 3.78875 292.940482 342.585211
15 9 1984 1984-09-15 1984 -0.013558 0 0 3.725881 292.916784 341.684426
16 9 1984 1984-09-16 1984 -0.024895 0 0 3.666939 292.893089 340.838432
17 9 1984 1984-09-17 1984 -0.022031 0 0 3.611924 292.869395 340.047226
18 9 1984 1984-09-18 1984 -0.022179 0 0 3.560836 292.845703 339.310807
19 9 1984 1984-09-19 1984 -0.020159 0 0 3.513674 292.822013 338.629175
20 9 1984 1984-09-20 1984 -0.022497 0 0 3.470439 292.798324 338.002329
21 9 1984 1984-09-21 1984 -0.022235 0 0 3.431131 292.774639 337.430271
22 9 1984 1984-09-22 1984 -0.019776 0 0 3.39575 292.750955 336.912997
23 9 1984 1984-09-23 1984 -0.017012 0 0 3.364295 292.727273 336.450507
24 9 1984 1984-09-24 1984 -0.014653 0 0 3.336766 292.703592 336.042799
25 9 1984 1984-09-25 1984 -0.013624 0 0 3.313164 292.679914 335.689874
26 9 1984 1984-09-26 1984 -0.011754 0 0 3.293488 292.656238 335.391732
27 9 1984 1984-09-27 1984 -0.005315 0 0 3.277739 292.632563 335.14837
28 9 1984 1984-09-28 1984 -0.008308 0 0 3.265916 292.60889 334.959789
29 9 1984 1984-09-29 1984 -0.011891 0 0 3.258019 292.58522 334.825988
30 9 1984 1984-09-30 1984 -0.010203 0 0 3.254049 292.561551 334.746965
1 10 1984 1984-10-01 1985 -0.013202 0 0 12.751519 291.1854 340.016218
2 10 1984 1984-10-02 1985 -0.01144 0 0 12.751344 291.161754 339.991903
3 10 1984 1984-10-03 1985 -0.007713 0 0 12.75117 291.13811 339.96759
4 10 1984 1984-10-04 1985 -0.005962 0 0 12.750995 291.114466 339.943277
5 10 1984 1984-10-05 1985 -0.003393 0 0 12.75082 291.090827 339.918969
6 10 1984 1984-10-06 1985 0.001856 0 0 12.751597 291.067505 339.896247
7 10 1984 1984-10-07 1985 0.006846 0 0 12.754934 291.045039 339.877794
8 10 1984 1984-10-08 1985 0.002376 0 0 12.755977 291.021811 339.855521
9 10 1984 1984-10-09 1985 0.010176 0 0 12.761021 290.999917 339.839916
10 10 1984 1984-10-10 1985 0.007936 0 0 12.764916 290.977644 339.822401
11 10 1984 1984-10-11 1985 0.008253 0 0 12.768973 290.955424 339.805154
12 10 1984 1984-10-12 1985 0.009137 0 0 12.773484 290.933361 339.78867
13 10 1984 1984-10-13 1985 0.014199 0 0 12.78059 290.912163 339.776511
14 10 1984 1984-10-14 1985 -0.005262 0 0 12.780415 290.888539 339.752217
15 10 1984 1984-10-15 1985 -0.004338 0 0 12.78024 290.864918 339.727927
16 10 1984 1984-10-16 1985 -0.014084 0 0 12.780065 290.8413 339.70364
17 10 1984 1984-10-17 1985 -0.003798 0 0 12.77989 290.817682 339.679352
18 10 1984 1984-10-18 1985 -0.00303 0 0 12.779715 290.794066 339.655067
19 10 1984 1984-10-19 1985 0.00159 0 0 12.780355 290.770725 339.632144
20 10 1984 1984-10-20 1985 -0.002262 0 0 12.78018 290.747113 339.607862
21 10 1984 1984-10-21 1985 -0.001781 0 0 12.780005 290.723503 339.583583
22 10 1984 1984-10-22 1985 0.00266 0 0 12.781194 290.700351 339.561581
23 10 1984 1984-10-23 1985 0.004426 0 0 12.783289 290.677502 339.541089
24 10 1984 1984-10-24 1985 0.00162 0 0 12.783944 290.654175 339.518199
25 10 1984 1984-10-25 1985 0.00625 0 0 12.786974 290.631641 339.49927
26 10 1984 1984-10-26 1985 0.002533 0 0 12.788098 290.608475 339.477166
27 10 1984 1984-10-27 1985 0.002841 0 0 12.78938 290.585362 339.455327
28 10 1984 1984-10-28 1985 0.001871 0 0 12.790164 290.562086 339.43266
29 10 1984 1984-10-29 1985 -0.00071 0 0 12.789989 290.538493 339.408398
30 10 1984 1984-10-30 1985 0.001875 0 0 12.790775 290.515221 339.385738
31 10 1984 1984-10-31 1985 0.003981 0 0 12.792642 290.49231 339.364881
1 11 1984 1984-11-01 1985 0.00959 0 0 12.797384 290.470362 339.34882
2 11 1984 1984-11-02 1985 -0.00137 0 0 12.797209 290.446775 339.324563
3 11 1984 1984-11-03 1985 0.00494 0 0 12.799567 290.424036 339.304533
4 11 1984 1984-11-04 1985 0.003245 0 0 12.801056 290.401007 339.283053
5 11 1984 1984-11-05 1985 0.007619 0 0 12.804787 290.378729 339.265314
6 11 1984 1984-11-06 1985 0.007197 0 0 12.808303 290.35638 339.247217
7 11 1984 1984-11-07 1985 0.007437 0 0 12.811941 290.334075 339.229327
8 11 1984 1984-11-08 1985 0.009148 0 0 12.816457 290.312063 339.212901
9 11 1984 1984-11-09 1985 0.008973 0 0 12.820883 290.290024 339.196327
10 11 1984 1984-11-10 1985 0.009844 0 0 12.825756 290.268136 339.180501
11 11 1984 1984-11-11 1985 0.011769 0 0 12.831615 290.246579 339.16632
12 11 1984 1984-11-12 1985 0.009277 0 0 12.836197 290.224598 339.150012
13 11 1984 1984-11-13 1985 0.015124 0 0 12.843777 290.203618 339.138703
14 11 1984 1984-11-14 1985 0.010817 0 0 12.849148 290.181903 339.123714
15 11 1984 1984-11-15 1985 0.011057 0 0 12.854643 290.160232 339.108934
16 11 1984 1984-11-16 1985 0.013938 0 0 12.861614 290.139055 339.096616
17 11 1984 1984-11-17 1985 0.014414 0 0 12.868829 290.11796 339.084705
18 11 1984 1984-11-18 1985 0.014614 0 0 12.876147 290.096903 339.07297
19 11 1984 1984-11-19 1985 0.01775 0 0 12.885074 290.076383 339.063917
20 11 1984 1984-11-20 1985 0.013942 0 0 12.892047 290.055214 339.051609
21 11 1984 1984-11-21 1985 0.011138 0 0 12.897582 290.033568 339.036908
22 11 1984 1984-11-22 1985 0.009427 0 0 12.90224 290.011632 339.020746
23 11 1984 1984-11-23 1985 0.012616 0 0 12.908533 289.990243 339.007312
24 11 1984 1984-11-24 1985 0.013206 0 0 12.915129 289.968956 338.994384
25 11 1984 1984-11-25 1985 0.015593 0 0 12.922948 289.948077 338.983495
26 11 1984 1984-11-26 1985 0.01092 0 0 12.928371 289.926405 338.968618
27 11 1984 1984-11-27 1985 0.015154 0 0 12.935965 289.905456 338.957359
28 11 1984 1984-11-28 1985 0.024374 0 0 12.948287 289.886086 338.953982
29 11 1984 1984-11-29 1985 0.015098 0 0 12.955852 289.865132 338.94268
30 11 1984 1984-11-30 1985 0.020669 0 0 12.966274 289.845132 338.93614
1 12 1984 1984-12-01 1985 0.013551 0 0 12.973046 289.823918 338.923519
2 12 1984 1984-12-02 1985 0.017864 0 0 12.982029 289.803441 338.914584
3 12 1984 1984-12-03 1985 0.017653 0 0 12.990904 289.782931 338.905472
4 12 1984 1984-12-04 1985 0.014799 0 0 12.998315 289.761935 338.893922
5 12 1984 1984-12-05 1985 0.02206 0 0 13.00945 289.742184 338.888581
6 12 1984 1984-12-06 1985 0.027658 0 0 13.023455 289.723389 338.888024
7 12 1984 1984-12-07 1985 0.030038 0 0 13.038681 289.705004 338.889505
8 12 1984 1984-12-08 1985 0.019648 0 0 13.048578 289.684844 338.882105
9 12 1984 1984-12-09 1985 0.002166 0 0 13.04951 289.661698 338.859766
10 12 1984 1984-12-10 1985 0.000456 0 0 13.049565 289.638263 338.835969
11 12 1984 1984-12-11 1985 0.003897 0 0 13.051385 289.615417 338.815114
12 12 1984 1984-12-12 1985 0.005998 0 0 13.054282 289.592931 338.796055
13 12 1984 1984-12-13 1985 -0.001457 0 0 13.054103 289.569424 338.771874
14 12 1984 1984-12-14 1985 -0.000276 0 0 13.053924 289.545916 338.747692
15 12 1984 1984-12-15 1985 -0.002078 0 0 13.053745 289.522412 338.723514
16 12 1984 1984-12-16 1985 -0.001498 0 0 13.053566 289.49891 338.699337
17 12 1984 1984-12-17 1985 -0.001774 0 0 13.053388 289.47541 338.675164
18 12 1984 1984-12-18 1985 0.001919 0 0 13.054193 289.452238 338.65263
19 12 1984 1984-12-19 1985 0.000449 0 0 13.054244 289.428818 338.628843
20 12 1984 1984-12-20 1985 0.001621 0 0 13.054897 289.4056 338.60606
21 12 1984 1984-12-21 1985 0.001226 0 0 13.055347 289.382316 338.58294
22 12 1984 1984-12-22 1985 0.002997 0 0 13.056705 289.359338 338.561337
23 12 1984 1984-12-23 1985 0.005534 0 0 13.059364 289.336794 338.541903
24 12 1984 1984-12-24 1985 0.005781 0 0 13.06215 289.314296 338.522684
25 12 1984 1984-12-25 1985 0.008098 0 0 13.066124 289.292195 338.505446
26 12 1984 1984-12-26 1985 0.005242 0 0 13.068633 289.269608 338.485769
27 12 1984 1984-12-27 1985 0.007301 0 0 13.072198 289.247373 338.467852
28 12 1984 1984-12-28 1985 0.005453 0 0 13.074815 289.224826 338.448359
29 12 1984 1984-12-29 1985 0.006968 0 0 13.07821 289.202541 338.430165
30 12 1984 1984-12-30 1985 0.006176 0 0 13.081198 289.180121 338.411294
31 12 1984 1984-12-31 1985 0.006975 0 0 13.084596 289.157839 338.393107
1 1 1985 1985-01-01 1985 0.008102 0 0 13.088571 289.135752 338.375885
2 1 1985 1985-01-02 1985 0.008758 0 0 13.092883 289.113778 338.359224
3 1 1985 1985-01-03 1985 0.009324 0 0 13.097485 289.091904 338.343051
4 1 1985 1985-01-04 1985 0.011662 0 0 13.103286 289.070433 338.328879
5 1 1985 1985-01-05 1985 0.010563 0 0 13.108524 289.048773 338.313768
6 1 1985 1985-01-06 1985 0.011781 0 0 13.114386 289.027324 338.299699
7 1 1985 1985-01-07 1985 0.001037 0 0 13.114738 289.00404 338.276449
8 1 1985 1985-01-08 1985 0.022877 0 0 13.12629 288.984493 338.271869
9 1 1985 1985-01-09 1985 0.016567 0 0 13.134606 288.963867 338.261896
10 1 1985 1985-01-10 1985 0.017966 0 0 13.14364 288.943484 338.253123
11 1 1985 1985-01-11 1985 0.022593 0 0 13.155046 288.923894 338.248305
12 1 1985 1985-01-12 1985 0.019878 0 0 13.165059 288.90384 338.241167
13 1 1985 1985-01-13 1985 0.017373 0 0 13.173788 288.883361 338.231891
14 1 1985 1985-01-14 1985 0.026809 0 0 13.187356 288.864495 338.23068
15 1 1985 1985-01-15 1985 0.017437 0 0 13.196117 288.844031 338.221462
16 1 1985 1985-01-16 1985 0.023598 0 0 13.208038 288.824621 338.217511
17 1 1985 1985-01-17 1985 0.02635 0 0 13.221369 288.805684 338.215914
18 1 1985 1985-01-18 1985 0.016297 0 0 13.229546 288.785029 338.205726
19 1 1985 1985-01-19 1985 0.017914 0 0 13.238551 288.764654 338.196922
20 1 1985 1985-01-20 1985 0.019422 0 0 13.24833 288.744537 338.189409
21 1 1985 1985-01-21 1985 0.016112 0 0 13.256411 288.723858 338.179069
22 1 1985 1985-01-22 1985 0.022739 0 0 13.26789 288.704311 338.174392
23 1 1985 1985-01-23 1985 0.021302 0 0 13.278632 288.684523 338.168491
24 1 1985 1985-01-24 1985 0.023941 0 0 13.290728 288.665187 338.164848
25 1 1985 1985-01-25 1985 0.024266 0 0 13.30299 288.645908 338.161483
26 1 1985 1985-01-26 1985 0.023001 0 0 13.314603 288.626415 338.157039
27 1 1985 1985-01-27 1985 0.018586 0 0 13.323952 288.60617 338.148824
28 1 1985 1985-01-28 1985 0.011026 0 0 13.329425 288.584634 338.13415
29 1 1985 1985-01-29 1985 0.016331 0 0 13.337617 288.564005 338.124008
30 1 1985 1985-01-30 1985 0.016765 0 0 13.346031 288.543454 338.114241
31 1 1985 1985-01-31 1985 0.015125 0 0 13.353605 288.522624 338.103074
1 2 1985 1985-02-01 1985 0.016746 0 0 13.36201 288.502072 338.093293
2 2 1985 1985-02-02 1985 0.017135 0 0 13.370614 288.481591 338.083849
3 2 1985 1985-02-03 1985 0.019063 0 0 13.380207 288.461438 338.076051
4 2 1985 1985-02-04 1985 0.019838 0 0 13.390197 288.441422 338.06892
5 2 1985 1985-02-05 1985 0.016853 0 0 13.398656 288.420896 338.059238
6 2 1985 1985-02-06 1985 0.017752 0 0 13.407577 288.400528 338.050329
7 2 1985 1985-02-07 1985 0.019085 0 0 13.41718 288.380388 338.042558
8 2 1985 1985-02-08 1985 0.018903 0 0 13.42669 288.360219 338.034634
